model_configuration,canonical_model_version,forecast_date,history_target_count,history_date_min,history_date_max,history_resolution_date_max,history_market_adjusted_brier,history_model_adjusted_brier,history_market_bi,history_model_bi,history_bi_gap,current_target_count,method,adjusted_brier,brier_index,market_adjusted_brier,model_adjusted_brier,gain_vs_market,gain_vs_model
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-27,82,2024-07-21,2025-04-13,2025-04-21,0.09807373626895621,0.125936666147005,68.68327343591667,64.51244356862465,4.170829867292028,62,ec_w0_56,0.0806976270414421,71.59267224087382,0.08024820208837978,0.08214595208837977,-0.005600436413109269,0.017631118881907194
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-27,82,2024-07-21,2025-04-13,2025-04-21,0.09807373626895621,0.125936666147005,68.68327343591667,64.51244356862465,4.170829867292028,62,simple_mean,0.08105481297547655,71.52987302882606,0.08024820208837978,0.08214595208837977,-0.010051451198974218,0.013282932209846164
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-27,82,2024-07-21,2025-04-13,2025-04-21,0.09807373626895621,0.125936666147005,68.68327343591667,64.51244356862465,4.170829867292028,62,log_odds_mean,0.08094865909602174,71.54852216561997,0.08024820208837978,0.08214595208837977,-0.008728631787544891,0.014575191618326848
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-04-27,82,2024-07-21,2025-04-13,2025-04-21,0.09807373626895621,0.125936666147005,68.68327343591667,64.51244356862465,4.170829867292028,62,piecewise_odds,0.0819161144503091,71.37900867364844,0.08024820208837978,0.08214595208837977,-0.020784420317509305,0.002797918001162089
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-11,117,2024-07-21,2025-04-27,2025-05-07,0.09054559588031415,0.11007363220510046,69.90920474957265,66.8226534808613,3.0865512687113466,58,anchor,0.10647110775923373,67.37008921874997,0.10647110775923373,0.10304344396613027,0.0,-0.033264258852121704
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-11,117,2024-07-21,2025-04-27,2025-05-07,0.09054559588031415,0.11007363220510046,69.90920474957265,66.8226534808613,3.0865512687113466,58,partner,0.10304344396613027,67.89961932217466,0.10647110775923373,0.10304344396613027,0.03219337025077764,0.0
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-11,117,2024-07-21,2025-04-27,2025-05-07,0.09054559588031415,0.11007363220510046,69.90920474957265,66.8226534808613,3.0865512687113466,58,ec_w0_56,0.10650813445454321,67.36441597664549,0.10647110775923373,0.10304344396613027,-0.00034776284466970765,-0.03362358977007565
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-11,117,2024-07-21,2025-04-27,2025-05-07,0.09054559588031415,0.11007363220510046,69.90920474957265,66.8226534808613,3.0865512687113466,58,simple_mean,0.10457020043164753,67.66268402732727,0.10647110775923373,0.10304344396613027,0.01785373861127452,-0.014816628858203625
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-11,117,2024-07-21,2025-04-27,2025-05-07,0.09054559588031415,0.11007363220510046,69.90920474957265,66.8226534808613,3.0865512687113466,58,log_odds_mean,0.10451023999206471,67.6719564476808,0.10647110775923373,0.10304344396613027,0.018416900212996586,-0.014234734103186304
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-11,117,2024-07-21,2025-04-27,2025-05-07,0.09054559588031415,0.11007363220510046,69.90920474957265,66.8226534808613,3.0865512687113466,58,piecewise_odds,0.11283737592087979,66.40872495410754,0.10647110775923373,0.10304344396613027,-0.0597933871040611,-0.0950466286624574
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-25,156,2024-07-21,2025-05-11,2025-05-22,0.08861288912851006,0.10310247246184338,70.2320828527574,67.89042627784613,2.341656574911269,61,anchor,0.06370026933978026,74.76108771365529,0.06370026933978026,0.06513512179879664,0.0,0.02202885969030136
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-25,156,2024-07-21,2025-05-11,2025-05-22,0.08861288912851006,0.10310247246184338,70.2320828527574,67.89042627784613,2.341656574911269,61,partner,0.06513512179879664,74.47841662459074,0.06370026933978026,0.06513512179879664,-0.02252506110080649,0.0
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-25,156,2024-07-21,2025-05-11,2025-05-22,0.08861288912851006,0.10310247246184338,70.2320828527574,67.89042627784613,2.341656574911269,61,ec_w0_56,0.062107809686899836,75.07856150080822,0.06370026933978026,0.06513512179879664,0.02499926090400297,0.04647741538348881
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-25,156,2024-07-21,2025-05-11,2025-05-22,0.08861288912851006,0.10310247246184338,70.2320828527574,67.89042627784613,2.341656574911269,61,simple_mean,0.06434163409387861,74.63434722032989,0.06370026933978026,0.06513512179879664,-0.010068477900419457,0.012182178876845143
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-25,156,2024-07-21,2025-05-11,2025-05-22,0.08861288912851006,0.10310247246184338,70.2320828527574,67.89042627784613,2.341656574911269,61,log_odds_mean,0.06429439320861324,74.64366090922958,0.06370026933978026,0.06513512179879664,-0.009326865882841009,0.012907454027343715
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-05-25,156,2024-07-21,2025-05-11,2025-05-22,0.08861288912851006,0.10310247246184338,70.2320828527574,67.89042627784613,2.341656574911269,61,piecewise_odds,0.06011214981704822,75.48222077408963,0.06370026933978026,0.06513512179879664,0.05632816878046223,0.07711618314408718
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-08,176,2024-07-21,2025-05-25,2025-06-03,0.0871819118442133,0.09980128542375875,70.47341674961133,68.40865855590195,2.0647581937093804,61,anchor,0.07532022191648158,72.55547014130474,0.07532022191648158,0.08369025060500616,0.0,0.10001199217372053
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-08,176,2024-07-21,2025-05-25,2025-06-03,0.0871819118442133,0.09980128542375875,70.47341674961133,68.40865855590195,2.0647581937093804,61,partner,0.08369025060500616,71.07073270803316,0.07532022191648158,0.08369025060500616,-0.11112591646112842,0.0
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-08,176,2024-07-21,2025-05-25,2025-06-03,0.0871819118442133,0.09980128542375875,70.47341674961133,68.40865855590195,2.0647581937093804,61,ec_w0_56,0.0762216859302939,72.3917248039118,0.07532022191648158,0.08369025060500616,-0.011968419514375574,0.08924055813814849
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-08,176,2024-07-21,2025-05-25,2025-06-03,0.0871819118442133,0.09980128542375875,70.47341674961133,68.40865855590195,2.0647581937093804,61,simple_mean,0.07796466966238322,72.07784577394087,0.07532022191648158,0.08369025060500616,-0.03510939929032501,0.06841395385044353
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-08,176,2024-07-21,2025-05-25,2025-06-03,0.0871819118442133,0.09980128542375875,70.47341674961133,68.40865855590195,2.0647581937093804,61,log_odds_mean,0.07656209227975737,72.33014414931705,0.07532022191648158,0.08369025060500616,-0.016487874460232362,0.08517310288496621
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-08,176,2024-07-21,2025-05-25,2025-06-03,0.0871819118442133,0.09980128542375875,70.47341674961133,68.40865855590195,2.0647581937093804,61,piecewise_odds,0.07833046115537215,72.01242040558489,0.07532022191648158,0.08369025060500616,-0.03996588382637082,0.06404317600780854
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-22,192,2024-07-21,2025-06-08,2025-06-18,0.08633687207919233,0.09750059082919232,70.61686332618787,68.77491539976354,1.841947926424325,59,anchor,0.055052878058928265,76.53665026921172,0.055052878058928265,0.05794242043180962,0.0,0.04986920379485964
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-22,192,2024-07-21,2025-06-08,2025-06-18,0.08633687207919233,0.09750059082919232,70.61686332618787,68.77491539976354,1.841947926424325,59,partner,0.05794242043180962,75.92876811797751,0.055052878058928265,0.05794242043180962,-0.052486672355047524,0.0
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-22,192,2024-07-21,2025-06-08,2025-06-18,0.08633687207919233,0.09750059082919232,70.61686332618787,68.77491539976354,1.841947926424325,59,ec_w0_56,0.05553211324945944,76.43474734923059,0.055052878058928265,0.05794242043180962,-0.008704997947940255,0.04159831716361905
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-22,192,2024-07-21,2025-06-08,2025-06-18,0.08633687207919233,0.09750059082919232,70.61686332618787,68.77491539976354,1.841947926424325,59,simple_mean,0.05619889077079267,76.2936947689454,0.055052878058928265,0.05794242043180962,-0.020816581299123317,0.030090728830854563
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-22,192,2024-07-21,2025-06-08,2025-06-18,0.08633687207919233,0.09750059082919232,70.61686332618787,68.77491539976354,1.841947926424325,59,log_odds_mean,0.055970363412015674,76.34194356841296,0.055052878058928265,0.05794242043180962,-0.01666552931356901,0.034034771158978204
GPT-4o-2024-05-13 (zero shot with freeze values),GPT-4o-2024-05-13,2025-06-22,192,2024-07-21,2025-06-08,2025-06-18,0.08633687207919233,0.09750059082919232,70.61686332618787,68.77491539976354,1.841947926424325,59,piecewise_odds,0.05361525433816275,76.84503199350887,0.055052878058928265,0.05794242043180962,0.0261135070763547,0.07468045106502509
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.06818736855061229,79.81306481476722,73.88728881356586,5.925776001201356,48,anchor,0.059154734170054936,75.67825372839052,0.059154734170054936,0.061113255003388274,0.0,0.032047398444490525
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.06818736855061229,79.81306481476722,73.88728881356586,5.925776001201356,48,partner,0.061113255003388274,75.27890475658728,0.059154734170054936,0.061113255003388274,-0.0331084377406394,0.0
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.06818736855061229,79.81306481476722,73.88728881356586,5.925776001201356,48,ec_w0_56,0.05937445116062578,75.63312675770119,0.059154734170054936,0.061113255003388274,-0.0037142756814562204,0.028452155635730614
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.06818736855061229,79.81306481476722,73.88728881356586,5.925776001201356,48,simple_mean,0.059865098753388274,75.53265466925595,0.059154734170054936,0.061113255003388274,-0.012008583814969383,0.020423658499793527
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.06818736855061229,79.81306481476722,73.88728881356586,5.925776001201356,48,log_odds_mean,0.059623649111119885,75.58204572223138,0.059154734170054936,0.061113255003388274,-0.007926921617413357,0.024374514042588658
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.06818736855061229,79.81306481476722,73.88728881356586,5.925776001201356,48,piecewise_odds,0.0601811198570787,75.46815949483637,0.059154734170054936,0.061113255003388274,-0.017350862976970905,0.015252585486698365
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.062377371295094866,80.14715206540346,75.02453778303695,5.122614282366513,58,anchor,0.017746758435027224,86.67830399872928,0.017746758435027224,0.01646000843502722,0.0,-0.07817432202900783
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.062377371295094866,80.14715206540346,75.02453778303695,5.122614282366513,58,partner,0.01646000843502722,87.17034356070779,0.017746758435027224,0.01646000843502722,0.07250619907353403,0.0
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.062377371295094866,80.14715206540346,75.02453778303695,5.122614282366513,58,ec_w0_56,0.016285157990354907,87.23866856854077,0.017746758435027224,0.01646000843502722,0.08235872765290585,0.01062274332133563
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.062377371295094866,80.14715206540346,75.02453778303695,5.122614282366513,58,simple_mean,0.016808958866061704,87.03506310618455,0.017746758435027224,0.01646000843502722,0.05284342897881348,-0.021199893816087584
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.062377371295094866,80.14715206540346,75.02453778303695,5.122614282366513,58,log_odds_mean,0.01655319854253195,87.1340765809321,0.017746758435027224,0.01646000843502722,0.06725509319716175,-0.00566160751816022
GPT-5-Mini-2025-08-07 (zero shot with freeze values),GPT-5-Mini-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.062377371295094866,80.14715206540346,75.02453778303695,5.122614282366513,58,piecewise_odds,0.01596016782604773,87.36664422014178,0.017746758435027224,0.01646000843502722,0.10067137700219404,0.030366971618059388
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.1195874385506123,79.81306481476722,65.41858323454454,14.394481580222674,48,anchor,0.059154734170054936,75.67825372839052,0.059154734170054936,0.12925828104505493,0.0,0.5423524613526646
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.1195874385506123,79.81306481476722,65.41858323454454,14.394481580222674,48,partner,0.12925828104505493,64.04749229260149,0.059154734170054936,0.12925828104505493,-1.1850876833199857,0.0
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.1195874385506123,79.81306481476722,65.41858323454454,14.394481580222674,48,ec_w0_56,0.06518219569860294,74.46919591971242,0.059154734170054936,0.12925828104505493,-0.10189313861542461,0.49572131726026364
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.1195874385506123,79.81306481476722,65.41858323454454,14.394481580222674,48,simple_mean,0.07852795682630494,71.97715988228443,0.059154734170054936,0.12925828104505493,-0.3275007981703861,0.39247252716494946
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.1195874385506123,79.81306481476722,65.41858323454454,14.394481580222674,48,log_odds_mean,0.06642626392181347,74.22670686120738,0.059154734170054936,0.12925828104505493,-0.12292388519327503,0.4860966478529945
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-07,75,2025-08-31,2025-11-23,2025-12-06,0.040751235217278955,0.1195874385506123,79.81306481476722,65.41858323454454,14.394481580222674,48,piecewise_odds,0.06528476155259948,74.4491171282479,0.059154734170054936,0.12925828104505493,-0.10362699568427201,0.49492782184033934
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.10604590915223772,80.14715206540346,67.4353091290217,12.711842936381757,58,anchor,0.017746758435027224,86.67830399872928,0.017746758435027224,0.09596284464192377,0.0,0.8150663571797234
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.10604590915223772,80.14715206540346,67.4353091290217,12.711842936381757,58,partner,0.09596284464192377,69.02212973073783,0.017746758435027224,0.09596284464192377,-4.407344952220654,0.0
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.10604590915223772,80.14715206540346,67.4353091290217,12.711842936381757,58,ec_w0_56,0.02706550438067853,83.54840300132582,0.017746758435027224,0.09596284464192377,-0.5250956663307403,0.7179585027760391
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.10604590915223772,80.14715206540346,67.4353091290217,12.711842936381757,58,simple_mean,0.03840626921088929,80.40248250137552,0.017746758435027224,0.09596284464192377,-1.1641286971645408,0.5997797965014623
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.10604590915223772,80.14715206540346,67.4353091290217,12.711842936381757,58,log_odds_mean,0.028256083870366926,83.19045394117768,0.017746758435027224,0.09596284464192377,-0.5921828188407176,0.7055518312759297
GPT-5-Nano-2025-08-07 (zero shot with freeze values),GPT-5-Nano-2025-08-07,2025-12-21,98,2025-08-31,2025-12-07,2025-12-19,0.0394135571114214,0.10604590915223772,80.14715206540346,67.4353091290217,12.711842936381757,58,piecewise_odds,0.025254612243467638,84.10830020310362,0.017746758435027224,0.09596284464192377,-0.4230549390711249,0.7368292661841902
Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct,2025-11-09,79,2025-08-03,2025-10-26,2025-11-04,0.056096173712383395,0.0700322225731429,76.31536917906817,73.53639809603709,2.778971083031081,57,anchor,0.034686408422982457,81.37571251752635,0.034686408422982457,0.03810632947561404,0.0,0.08974679796489314
Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct,2025-11-09,79,2025-08-03,2025-10-26,2025-11-04,0.056096173712383395,0.0700322225731429,76.31536917906817,73.53639809603709,2.778971083031081,57,partner,0.03810632947561404,80.47915742709499,0.034686408422982457,0.03810632947561404,-0.09859542132259565,0.0
Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct,2025-11-09,79,2025-08-03,2025-10-26,2025-11-04,0.056096173712383395,0.0700322225731429,76.31536917906817,73.53639809603709,2.778971083031081,57,ec_w0_56,0.034984321989474466,81.2959036600336,0.034686408422982457,0.03810632947561404,-0.008588769493200653,0.08192884303216581
Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct,2025-11-09,79,2025-08-03,2025-10-26,2025-11-04,0.056096173712383395,0.0700322225731429,76.31536917906817,73.53639809603709,2.778971083031081,57,simple_mean,0.036118064124736844,80.99524687749488,0.034686408422982457,0.03810632947561404,-0.04127425602259252,0.052176774258711506
Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct,2025-11-09,79,2025-08-03,2025-10-26,2025-11-04,0.056096173712383395,0.0700322225731429,76.31536917906817,73.53639809603709,2.778971083031081,57,log_odds_mean,0.03599215825125836,81.02840063377408,0.034686408422982457,0.03810632947561404,-0.03764442292072937,0.055480841462535464
Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct,2025-11-09,79,2025-08-03,2025-10-26,2025-11-04,0.056096173712383395,0.0700322225731429,76.31536917906817,73.53639809603709,2.778971083031081,57,piecewise_odds,0.03463751359320363,81.38884377766828,0.034686408422982457,0.03810632947561404,0.0014096250376396148,0.09102991366907347
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-07,52,2025-10-26,2025-11-23,2025-12-06,0.03029017106501069,0.045943560680395304,82.59592833127527,78.56555093304348,4.030377398231792,46,anchor,0.059297009305924506,75.64902274939986,0.059297009305924506,0.06032913430592451,0.0,0.01710823488310264
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-07,52,2025-10-26,2025-11-23,2025-12-06,0.03029017106501069,0.045943560680395304,82.59592833127527,78.56555093304348,4.030377398231792,46,partner,0.06032913430592451,75.43801019747698,0.059297009305924506,0.06032913430592451,-0.017406021181862196,0.0
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-07,52,2025-10-26,2025-11-23,2025-12-06,0.03029017106501069,0.045943560680395304,82.59592833127527,78.56555093304348,4.030377398231792,46,ec_w0_56,0.05970947405059242,75.56447789577796,0.059297009305924506,0.06032913430592451,-0.006955911427841633,0.01027132682179458
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-07,52,2025-10-26,2025-11-23,2025-12-06,0.03029017106501069,0.045943560680395304,82.59592833127527,78.56555093304348,4.030377398231792,46,simple_mean,0.05969614109940276,75.56720623845837,0.059297009305924506,0.06032913430592451,-0.006731061113370082,0.01049233034427261
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-07,52,2025-10-26,2025-11-23,2025-12-06,0.03029017106501069,0.045943560680395304,82.59592833127527,78.56555093304348,4.030377398231792,46,log_odds_mean,0.059668582798913794,75.57284650252637,0.059297009305924506,0.06032913430592451,-0.006266310853423825,0.010949129547609723
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-07,52,2025-10-26,2025-11-23,2025-12-06,0.03029017106501069,0.045943560680395304,82.59592833127527,78.56555093304348,4.030377398231792,46,piecewise_odds,0.06140227303333055,75.2205179567186,0.059297009305924506,0.06032913430592451,-0.035503708400276765,-0.017788067734641005
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-21,71,2025-10-26,2025-12-07,2025-12-19,0.030579841001945704,0.041215953818847115,82.5129073308495,79.6982873089862,2.8146200218633055,58,anchor,0.017746758435027224,86.67830399872928,0.017746758435027224,0.015300306021234117,0.0,-0.15989565243975282
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-21,71,2025-10-26,2025-12-07,2025-12-19,0.030579841001945704,0.041215953818847115,82.5129073308495,79.6982873089862,2.8146200218633055,58,partner,0.015300306021234117,87.6305594220134,0.017746758435027224,0.015300306021234117,0.1378534802707678,0.0
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-21,71,2025-10-26,2025-12-07,2025-12-19,0.030579841001945704,0.041215953818847115,82.5129073308495,79.6982873089862,2.8146200218633055,58,ec_w0_56,0.01568711910702474,87.47517700443446,0.017746758435027224,0.015300306021234117,0.11605721323942308,-0.025281395369072653
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-21,71,2025-10-26,2025-12-07,2025-12-19,0.030579841001945704,0.041215953818847115,82.5129073308495,79.6982873089862,2.8146200218633055,58,simple_mean,0.01619777722813067,87.27295115585288,0.017746758435027224,0.015300306021234117,0.08728248669003631,-0.0586570755938491
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-21,71,2025-10-26,2025-12-07,2025-12-19,0.030579841001945704,0.041215953818847115,82.5129073308495,79.6982873089862,2.8146200218633055,58,log_odds_mean,0.015948579487720622,87.37123145840394,0.017746758435027224,0.015300306021234117,0.10132436038333012,-0.042369967344889466
Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct-0905,2025-12-21,71,2025-10-26,2025-12-07,2025-12-19,0.030579841001945704,0.041215953818847115,82.5129073308495,79.6982873089862,2.8146200218633055,58,piecewise_odds,0.015458907306678408,87.56661457740556,0.017746758435027224,0.015300306021234117,0.12891656449401076,-0.010365889755680735
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-03,82,2025-05-11,2025-06-22,2025-07-31,0.0817272047729233,0.08174796391926477,71.41202966754665,71.40839914952912,0.0036305180175304486,31,anchor,0.07082453681252572,73.3871202586932,0.07082453681252572,0.09146736745768703,0.0,0.2256851948287538
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-03,82,2025-05-11,2025-06-22,2025-07-31,0.0817272047729233,0.08174796391926477,71.41202966754665,71.40839914952912,0.0036305180175304486,31,partner,0.09146736745768703,69.75642754936398,0.07082453681252572,0.09146736745768703,-0.29146439319191586,0.0
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-03,82,2025-05-11,2025-06-22,2025-07-31,0.0817272047729233,0.08174796391926477,71.41202966754665,71.40839914952912,0.0036305180175304486,31,ec_w0_56,0.06985825988542509,73.56928682660548,0.07082453681252572,0.09146736745768703,0.01364325092105287,0.23624936600759128
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-03,82,2025-05-11,2025-06-22,2025-07-31,0.0817272047729233,0.08174796391926477,71.41202966754665,71.40839914952912,0.0036305180175304486,31,simple_mean,0.07609375657059025,72.41490319564018,0.07082453681252572,0.09146736745768703,-0.07439822405068863,0.1680775484678581
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-03,82,2025-05-11,2025-06-22,2025-07-31,0.0817272047729233,0.08174796391926477,71.41202966754665,71.40839914952912,0.0036305180175304486,31,log_odds_mean,0.07160971635876785,73.24000815419261,0.07082453681252572,0.09146736745768703,-0.011086264472445775,0.21710093611369505
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-03,82,2025-05-11,2025-06-22,2025-07-31,0.0817272047729233,0.08174796391926477,71.41202966754665,71.40839914952912,0.0036305180175304486,31,piecewise_odds,0.07027499668626172,73.49056834138806,0.07082453681252572,0.09146736745768703,0.007759177129793965,0.23169324055629942
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-17,84,2025-05-11,2025-08-03,2025-08-14,0.08680742494821338,0.08682768982916575,70.53690020581449,70.5334613791905,0.003438826623991531,38,anchor,0.04795325252094522,78.10176890227312,0.04795325252094522,0.04795334462620838,0.0,1.9207265703237005e-06
Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput,2025-08-17,84,2025-05-11,2025-08-03,2025-08-14,0.08680742494821338,0.08682768982916575,70.53690020581449,70.5334613791905,0.003438826623991531,38,partner,0.04795334462620838,78.10174787198567,0.04795325252094522,0.04795334462620838,-1.9207302595213444e-06,0.0
