experiment,pair_id,model_a,model_b,pair_group,method,fold_records,train_target_cells,test_target_cells,train_near_bi_share,train_bi_gap,train_adjusted_pog_complementarity,train_high_loss_lift_complementarity,train_adjusted_loss_corr_complementarity,train_total_variation_complementarity,train_alignment_c,train_disagreement_d,train_alpha_clipped,train_alpha_lcb_1se,train_alpha_lcb_95,test_alignment_c,test_disagreement_d,test_alpha_clipped,test_pooled_alpha_clipped,test_partner_win_share,method_partner_weight,adjusted_brier,anchor_adjusted_brier,best_single_adjusted_brier,brier_index,gain_vs_anchor,gain_vs_best_single,mean_fold_gain_vs_anchor,mean_fold_gain_vs_best_single,model_adjusted_brier,gain_vs_model,canonical_model_version,freeze_exposure,source_model_configuration
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,best_single,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.08454656033413573,0.08454656033413573,0.08454656033413573,70.92962948462855,0.0,0.0,0.0,0.0,0.15324308134253908,0.4482846495030229,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,cf_directional,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.08576961182596955,0.08454656033413573,0.08454656033413573,70.72531041178252,-0.014466011236887878,-0.014466011236887878,-0.01417698074867404,-0.01417698074867404,0.15324308134253908,0.44030352904317005,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,cf_directional_lcb_1se,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.08454656033413573,0.08454656033413573,0.08454656033413573,70.92962948462855,0.0,0.0,0.0,0.0,0.15324308134253908,0.4482846495030229,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,cf_lcb_1se,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,0.0,0.08454656033413573,0.08454656033413573,0.08454656033413573,70.92962948462855,0.0,0.0,0.0,0.0,0.15324308134253908,0.4482846495030229,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,cf_lcb_95,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,0.0,0.08454656033413573,0.08454656033413573,0.08454656033413573,70.92962948462855,0.0,0.0,0.0,0.0,0.15324308134253908,0.4482846495030229,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,cf_linear,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,0.0,0.08454656033413573,0.08454656033413573,0.08454656033413573,70.92962948462855,0.0,0.0,0.0,0.0,0.15324308134253908,0.4482846495030229,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,ec_w0_56,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.0983884801190622,0.08454656033413573,0.08454656033413573,68.66118348148623,-0.1637194905413295,-0.1637194905413295,-0.16298939015159747,-0.16298939015159747,0.15324308134253908,0.35795809339582674,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,log_odds_mean,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.09948550996306484,0.08454656033413573,0.08454656033413573,68.4823825784206,-0.17669494264330823,-0.17669494264330823,-0.1760673677972493,-0.1760673677972493,0.15324308134253908,0.3507993372915268,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,oracle_directional,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.08445235764326203,0.08454656033413573,0.08454656033413573,70.94598815238561,0.0011142108029161153,0.0011142108029161153,0.0011335174607851896,0.0011335174607851896,0.15324308134253908,0.4488993767066813,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,oracle_linear,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,0.0,0.08454656033413573,0.08454656033413573,0.08454656033413573,70.92962948462855,0.0,0.0,0.0,0.0,0.15324308134253908,0.4482846495030229,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,partner,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,1.0,0.15324308134253908,0.08454656033413573,0.08454656033413573,60.930493573214044,-0.812528868553711,-0.812528868553711,-0.8112723027735323,-0.8112723027735323,0.15324308134253908,0.0,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,piecewise_odds,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,,0.09910252554692688,0.08454656033413573,0.08454656033413573,68.55706774311092,-0.17216507868876801,-0.17216507868876801,-0.17148294832058095,-0.17148294832058095,0.15324308134253908,0.3532985327709096,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [no freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [no freeze],qwen,simple_mean,20,1190,1190,0.0,9.999135911414498,0.0083463718487395,,-0.26463194987203675,0.1682268907563025,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.0,-0.009496100840336134,0.04970431932773109,0.0,0.0,0.14285714285714285,0.5,0.10646874100640465,0.08454656033413573,0.08454656033413573,67.39424591614333,-0.25929121877496214,-0.25929121877496214,-0.258861860180921,-0.258861860180921,0.15324308134253908,0.3052297038558063,Qwen2.5-72B-Instruct-Turbo,no_freeze,Qwen2.5-72B-Instruct-Turbo
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,anchor,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,0.0,0.08454656033413573,0.08454656033413573,0.08316017735094246,70.92962948462855,0.0,-0.016671236490305014,0.0,-0.016476187514550458,0.08352386915766515,-0.012244298387806739,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,best_single,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.08316017735094246,0.08454656033413573,0.08316017735094246,71.16661948679311,0.01639786382455012,0.0,0.015949361274479067,0.0,0.08352386915766515,0.004354345774333794,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,cf_directional,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.08439198362804641,0.08454656033413573,0.08316017735094246,70.95383666442893,0.001828302718388711,-0.014812453704922176,0.0013729718541186553,-0.014907080828455857,0.08352386915766515,-0.010393609385390839,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,cf_directional_lcb_1se,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.08475716266086994,0.08454656033413573,0.08316017735094246,70.89336468897649,-0.002490962682596355,-0.019203726600871458,-0.002533275119185187,-0.019009471408802443,0.08352386915766515,-0.014765761160761696,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,cf_lcb_1se,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,0.12966340042490657,0.08457895858375497,0.08454656033413573,0.08316017735094246,70.92395197978595,-0.0003832000910646634,-0.017060825000710923,-0.0004007056449141672,-0.016874061274436906,0.08352386915766515,-0.012632190495128634,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,cf_lcb_95,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,0.0,0.08454656033413573,0.08454656033413573,0.08316017735094246,70.92962948462855,0.0,-0.016671236490305014,0.0,-0.016476187514550458,0.08352386915766515,-0.012244298387806739,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,cf_linear,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,0.6636298685035247,0.0843522200326855,0.08454656033413573,0.08316017735094246,70.9616907562356,0.0022986186626892504,-0.014334297012289042,0.0020307735298807977,-0.014302987996682809,0.08352386915766515,-0.00991753475233174,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,ec_w0_56,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.08281523316611802,0.08454656033413573,0.08316017735094246,71.22818457513605,0.02047779544401734,0.004147949124359631,0.020100698415960915,0.004138273578540913,0.08352386915766515,0.008484233293951617,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,log_odds_mean,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.08303009144173727,0.08454656033413573,0.08316017735094246,71.18948053018566,0.01793649423944901,0.0015642812864168465,0.017575005464443492,0.0015431598218640368,0.08352386915766515,0.0059118156391412624,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,oracle_directional,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.0826817550863811,0.08454656033413573,0.08316017735094246,71.2494954948357,0.022056547781302265,0.005753021215219056,0.021588185350528002,0.005690614576789772,0.08352386915766515,0.010082316345934709,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,oracle_linear,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,0.6727803767274275,0.08298193579887318,0.08454656033413573,0.08316017735094246,71.19741955018566,0.018506069662432206,0.0021433522359756586,0.01805333360381054,0.0021227281927746404,0.08352386915766515,0.006488365113557823,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,partner,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,1.0,0.08352386915766515,0.08454656033413573,0.08316017735094246,71.1030003249533,0.012096189039847528,-0.00437338902234275,0.011453874468119107,-0.004495486806359959,0.08352386915766515,0.0,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,piecewise_odds,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,,0.0844044027439989,0.08454656033413573,0.08316017735094246,70.96089849860553,0.0016814118702761223,-0.014961793405101911,0.0010212079981596891,-0.015168100383857682,0.08352386915766515,-0.010542298808878156,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen2.5-72B-Instruct-Turbo [with freeze],Polymarket Freeze,Qwen2.5-72B-Instruct-Turbo [with freeze],qwen,simple_mean,20,1190,1190,1.0,0.3006091640044025,0.0014606443277310934,,-0.852487683850504,0.012214285714285716,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.12966340042490657,0.0,0.0015864936974789923,0.0021502962184873947,0.6636298685035247,0.7378023938464608,0.14285714285714285,0.5,0.08349764069127859,0.08454656033413573,0.08316017735094246,71.10844795101444,0.012406414154658827,-0.004057992071277202,0.012058647575482709,-0.004054750138213488,0.08352386915766515,0.00031402360368443824,Qwen2.5-72B-Instruct-Turbo,with_freeze,Qwen2.5-72B-Instruct-Turbo (zero shot with freeze values)
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,anchor,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,0.0,0.04042066063620254,0.04042066063620254,0.04042066063620254,79.8980090371281,0.0,0.0,0.0,0.0,0.11453049823975284,0.6470751349427661,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,best_single,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,,0.04042066063620254,0.04042066063620254,0.04042066063620254,79.8980090371281,0.0,0.0,0.0,0.0,0.11453049823975284,0.6470751349427661,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,cf_directional,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,,0.04109469830813637,0.04042066063620254,0.04042066063620254,79.7305588380408,-0.016675572871021616,-0.016675572871021616,-0.01721983883283527,-0.01721983883283527,0.11453049823975284,0.6411899106375087,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,cf_directional_lcb_1se,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,,0.040443329247933625,0.04042066063620254,0.04042066063620254,79.89226963826738,-0.0005608174476689009,-0.0005608174476689009,-0.0005842734412218073,-0.0005842734412218073,0.11453049823975284,0.6468772085207258,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,cf_lcb_1se,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,0.0,0.04042066063620254,0.04042066063620254,0.04042066063620254,79.8980090371281,0.0,0.0,0.0,0.0,0.11453049823975284,0.6470751349427661,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,cf_lcb_95,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,0.0,0.04042066063620254,0.04042066063620254,0.04042066063620254,79.8980090371281,0.0,0.0,0.0,0.0,0.11453049823975284,0.6470751349427661,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,cf_linear,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,0.004347712840024616,0.04051243953812449,0.04042066063620254,0.04042066063620254,79.87483223136319,-0.002270593812109698,-0.002270593812109698,-0.0023608726133838567,-0.0023608726133838567,0.11453049823975284,0.6462737859280274,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,ec_w0_56,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,,0.05250076572192376,0.04042066063620254,0.04042066063620254,77.12456004685254,-0.29885966472556225,-0.29885966472556225,-0.30228881306282895,-0.30228881306282895,0.11453049823975284,0.5416001280984468,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,log_odds_mean,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,,0.05393166830251102,0.04042066063620254,0.04042066063620254,76.81167702340488,-0.33425994166476886,-0.33425994166476886,-0.33768625804237523,-0.33768625804237523,0.11453049823975284,0.5291064901366886,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
polymarket_model,Polymarket Freeze x Qwen3-235B-A22B-Fp8-Tput [no freeze],Polymarket Freeze,Qwen3-235B-A22B-Fp8-Tput [no freeze],qwen,oracle_directional,20,3380,3380,0.0,13.665013826275974,0.007084102810650887,1.0,-0.07638166152548201,0.16816597633136096,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.0,-0.0036829106508875736,0.06674401630177515,0.004347712840024616,0.0,0.21597633136094677,,0.04030120649715514,0.04042066063620254,0.04042066063620254,79.92733009005285,0.0029552742871403782,0.0029552742871403782,0.002861008764350599,0.002861008764350599,0.11453049823975284,0.6481181247217622,Qwen3-235B-A22B-Fp8-Tput,no_freeze,Qwen3-235B-A22B-Fp8-Tput
