role,path,bytes,sha256
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.DeepSeek.DeepSeek-V3.1_zero_shot_with_freeze_values.json,441127,2ea7bbe5bb5ab3645f4e04007595b19754bc2c92723533281e7366744bd58796
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.ForecastBench.always-0.5.json,440312,4083e57f2f742631c1ed48d37129f3932deb11777cc37bf129ef78c450cba393
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.ForecastBench.always-0.json,440310,d9fad0f063603f5baf5fd8da92b80c76ba72414178575b3f92b56c097a204033
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.ForecastBench.always-1.json,440310,9189c8c7445f996eaa31fce38b9f9f8750abd6d7aadab2da77390a33f13bf8b3
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.ForecastBench.imputed-forecaster.json,440323,8f8d2ba496e9f3764b6f8def9696aebf61920a754f22fc84cb268bddf96f39e7
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.ForecastBench.naive-forecaster.json,444674,478ca335f8550008121edf2ef1ac3791d72b060369668d7928ec8452fa898fb6
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.ForecastBench.random-uniform.json,448449,691f48a7680c398d669354279b16a86dedb19d7520f8bf29bde5160225b806cd
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Google.gemini-2.5-flash_zero_shot.json,441428,27b3bbc2b3787a8ccc6bec1466159e1e8ea4af8f7dac9d059e6fc6f51080f8af
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Google.gemini-2.5-flash_zero_shot_with_freeze_values.json,441483,27e46075921f95fe5610594d4a9710df5cbedfdd79200ba16a2cda94fac47115
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Google.gemini-2.5-pro_zero_shot.json,441286,cb86a1b70ecc255f072d71f11ea55b29945708fa7d198919fa2614e1fe60a69d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Google.gemini-2.5-pro_zero_shot_with_freeze_values.json,441370,ef2a0f4d81f1f0206d29b871156fab7c532dfb4e8e085488ddd820a8463c41f9
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Google.gemini-3-pro-preview_zero_shot.json,441324,b7a5dc820e7506a3e4a12dc8d26ede3969be3b621d9ccd8e4ffe0510ecc2aa2f
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Google.gemini-3-pro-preview_zero_shot_with_freeze_values.json,441424,66e2f32f204a05182f3091aaa78fdf32cc5d98b32919a878bf3dfad2a75c1e52
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Moonshot.Kimi-K2-Instruct-0905_zero_shot.json,441236,943f61d508fb7a267eee7fdd0456ec21a15212e4d2c76e1eed527a605e8ca251
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Moonshot.Kimi-K2-Instruct-0905_zero_shot_with_freeze_values.json,441271,656b504ccb4399b5b9175f09b870b2446fc68b255646e81fae18e346152652ea
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Moonshot.Kimi-K2-Thinking_zero_shot.json,440528,251b90b8fd38d96824e3ae6d72cabd2af2dd68ecefc45f8f10545593937d4c35
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Moonshot.Kimi-K2-Thinking_zero_shot_with_freeze_values.json,440507,76e1349f61f17e182c65aeb1e886e0211f0f12b004be670b5ef0e59d1fa63758
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-4.1-2025-04-14_zero_shot.json,441105,e2817424823ba85058b469aff086002e93b71ac2e873eaa3974aa63b936f20e8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-4.1-2025-04-14_zero_shot_with_freeze_values.json,441130,fa036bd347cdd3ec6335fa00221872e160ddef1ed5690c4d5822fe6f020dd80e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-5-mini-2025-08-07_zero_shot.json,441262,7db5bcaec31bd3da609ef4e62dd5858e577c79e7d3f920107184e243d2a7539a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-5-mini-2025-08-07_zero_shot_with_freeze_values.json,441291,4fe80d08f75c888a87fdb56af683379cb99c0eded7a9f73f9aa6df4aab00ed52
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-5-nano-2025-08-07_zero_shot.json,441162,7549bc18121e628facab1b8f75fb29029234a2c7b34bbb2f334243fa6cc5dbf3
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-5-nano-2025-08-07_zero_shot_with_freeze_values.json,441176,1033dc6c49431eda705c2a530311185d07e9679ae7d24d7df317acdc0d1c13a5
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-5.1-2025-11-13_zero_shot.json,441176,0f79f2fe9d43d15242040dfe7a6a19eee8af550ea325ce187551c38490c9b91a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.gpt-5.1-2025-11-13_zero_shot_with_freeze_values.json,441216,2348bcd637f8e09e2205280ce8923be327692c41a56be4ac6d6c714c1a8d50b5
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.o3-2025-04-16_zero_shot.json,441271,d2d03b59ebb3ab4f94ef6a539c00507d35c989f7413f05bf69b069b1a1e9b2d0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.OpenAI.o3-2025-04-16_zero_shot_with_freeze_values.json,441299,e521787cbe83842fad38b9c6030e4d876c5d799a197d86d517af3adb2a0b3060
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Qwen.Qwen3-235B-A22B-Thinking-2507_zero_shot.json,441254,dd447426278de4b9e16cac055540ddd689c9c6f41d36da49d8ab2d743042c9c0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Qwen.Qwen3-235B-A22B-Thinking-2507_zero_shot_with_freeze_values.json,441422,08278896809f8a32d6b32aeb73fd6d8bb98d849189c07b713e4c2c937c4a022e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot.json,440933,d484f0422efbeff6ab41ef6e8f999125822684013f86deb1ddd32337aeac29ba
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot_with_freeze_values.json,441065,8d02cf3f8bfc7d885da508c04e1746f01dd2cc9033d5181bce6fa30e2f321c47
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Z.ai.GLM-4.6_zero_shot.json,440417,975c7fd2bb9d8036bab395fe99ab511bccbced4636ba20c5ff49d3877a3589a8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.Z.ai.GLM-4.6_zero_shot_with_freeze_values.json,440501,f93f05f76fe0712fff523f92a0bbc28e976ffdb92bf2f14421ba83aa61a5ade8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.external.Anonymous 1.1.json,441602,194fc12119ea9c84a86100cf456df104b01014d7b4e60d716675776045d89753
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.external.Anonymous 1.2.json,441245,988006b72b9772cd945c6751ba7eb581d1e93f4fe1cba0612c697406f56e5707
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.external.Anonymous 1.3.json,441077,69eac3ddca5e42f67b797eba98f9749bfff03a0325bc6eb238548f1801a4a7af
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.external.LightningRodLabs.1.json,441117,bbe5752e636c2dd75a2870518df86fcf90a3b322daa714bd4972d05d6fbc3752
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.external.Mantic.1.json,445842,520aab8713da4145cbcff1c1013f064557b8325b8e5e233ed64e1b59cbd907a6
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.external.anonymous-4.0.json,441293,b01d1c15c4066e4b8df5a3a0baa54e85aac8cf2bc4444c82b529d33834bd3a58
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-0709_zero_shot.json,441091,efb9ceb2e5c7dac0c2fc63dc69c993a03713173f1723a718fee05fc82df2e783
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-0709_zero_shot_with_freeze_values.json,441359,1fd31a5e5e381e225c5c31d099ce269dbb331179e473d70e5229f3ad06a93731
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-1-fast-non-reasoning_zero_shot.json,440969,a157318861c67871f8b37ad2f874b1a4671cc18f594378918930f405d999f41f
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-1-fast-non-reasoning_zero_shot_with_freeze_values.json,441095,70c9b73c002dea1c00b172aebda048e4d7948114f64951f47abaff054731a6d3
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-1-fast-reasoning_zero_shot.json,441258,7133ca2177743c28177fb3a4373e5c1c6a231aa87ed4d07872d2a5a24ab4466d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-1-fast-reasoning_zero_shot_with_freeze_values.json,441299,32c6521917404dbd847286f0a98e10afa65cee8bba4a1776d7fea7ae3bc14148
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-fast-non-reasoning_zero_shot.json,440958,4fa4e13c20d253a15d6a9d2999b21a728b8c8b427c45776269ca49531d5eb724
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-fast-non-reasoning_zero_shot_with_freeze_values.json,441046,071156d2bd547b2a52301ffa7e0f613818eb734404c235b12d58bdcf9874b593
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-fast-reasoning_zero_shot.json,441143,b6bc38d0254ee2c98b3553043d6bdced9c2d7fbe553770b95e87c65627fed1fb
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-04/2026-01-04.xAI.grok-4-fast-reasoning_zero_shot_with_freeze_values.json,441169,2c0a68ba9993381a3ac463056fb7a2ee11d483288acb5e6541160dad1810d9ce
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-3-7-sonnet-20250219_zero_shot.json,354909,f1fa6c40c2219a3c1cdbabb41cc2d5d849326e5a20fff944aaeaf23c77ed6652
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-3-7-sonnet-20250219_zero_shot_with_freeze_values.json,354927,0e5934b6a116abdf84e5333d66a502b29bcc326965871da60e6397c26dcfffbc
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-haiku-4-5-20251001_zero_shot.json,354927,53d13f706c150fae7f5283e63895e4acedd57bd98148838c1d86468889ef76c3
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-haiku-4-5-20251001_zero_shot_with_freeze_values.json,354999,e46a3be8b1083cf864d92554d12c8edac3a47351bd559979267c5e13dc6ca7c2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-opus-4-1-20250805_zero_shot.json,355039,1193122bbdd544d4eb2261d403049f23c7f5632c7edf3cbfd82b909fa7039e0e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-opus-4-1-20250805_zero_shot_with_freeze_values.json,355096,b1f60adce501367e7a757d6f1c36aa00b9282cf4de0275fde3d204ab5db522f2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-opus-4-5-20251101_zero_shot.json,354964,11f89489ea2887077b899fda159a94b13708f1203c25063d8df82b99978ff985
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-opus-4-5-20251101_zero_shot_with_freeze_values.json,355002,6bac7b23f47961cee183f80ae11ad31545ba87acfb78fdff7ab6399654bbca42
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-sonnet-4-5-20250929_zero_shot.json,354964,92df28aa1bdefea708bf2ed50be9a6ec65f2c10eb8155be54deecfe7126abf3e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Anthropic.claude-sonnet-4-5-20250929_zero_shot_with_freeze_values.json,355023,37e217e7498034af6b378f17c852accd55594dc23855f8a84cad4cae07d343c1
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.DeepSeek.DeepSeek-V3.1_zero_shot.json,354866,a39ce30266cbcd874d19bf2e30a08bb9926379f17f78959ab2e421515faea8d0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.DeepSeek.DeepSeek-V3.1_zero_shot_with_freeze_values.json,354944,89c3531b33939f52b2ab0a9b27513735af64fa6cd9217d1ad101924a81a4decb
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.ForecastBench.always-0.5.json,354223,7e79b01373327d761bee1af7680a82f9eecdb28ae8fe46c9840ac0c3b98e5d61
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.ForecastBench.always-0.json,354221,cb80074cde9574f3a78acf946de116df7dce16c0afef0c3e363239ff2089cd75
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.ForecastBench.always-1.json,354221,7fc87957a413bac42791c0fb6bd89229db073dface691a837f234ff3202c1d52
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.ForecastBench.imputed-forecaster.json,354423,87b3655420cf15103860c9b605226645302b14833ebae5254c66d8195cd99132
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.ForecastBench.naive-forecaster.json,357761,e1f11d59b355fec69f13e7a89695093577ed6eb217b2f6bb2d5fc2d0b0e66b49
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.ForecastBench.random-uniform.json,360735,973f58c0afc394adaf2c1cbed3fd5115dc857a5be8d1c71fad01d96953396349
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Google.gemini-2.5-pro_zero_shot.json,355036,3584ee72310d2ea8f211f56704e79a1724e0574af3d008aee14cc8a8ab74dd51
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Google.gemini-2.5-pro_zero_shot_with_freeze_values.json,355144,bcd7227da6f6e8421ac2b33db684730c48fd412f4dc8992fc69afb0098393375
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Google.gemini-3-flash-preview_zero_shot.json,355209,465f3b118e977f740a30bfffe475fed30c3b5e73a91d8059629ce8be262aba33
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Google.gemini-3-flash-preview_zero_shot_with_freeze_values.json,355314,56f600aec6723c7ab33091e4f8f116affce653aa8fb4b8285a7d68b32361fc94
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Google.gemini-3-pro-preview_zero_shot.json,355056,8c1dc5d20612bb4c3d898e412d8af855e5566f843a89fde2cb4dedcedaef8de0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Google.gemini-3-pro-preview_zero_shot_with_freeze_values.json,355159,be21dafb7d331907ab84a81b682f1e79e6ecf91b2b7f7ccfa0ae212c15b98b54
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Moonshot.Kimi-K2-Instruct-0905_zero_shot.json,354973,458a8882534aac4b58ddfe70cba756765a9c4692e4c815a2e6f3e6d25f5de8c7
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Moonshot.Kimi-K2-Instruct-0905_zero_shot_with_freeze_values.json,355008,281bb4224280a830a6a67716f775f3fad984d5544005fd688de83053a6c31b90
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Moonshot.Kimi-K2-Thinking_zero_shot.json,354316,2aae3af79ffc888773569faf337b24ea086403fc71e4a1edc4ada0bff4c66eef
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Moonshot.Kimi-K2-Thinking_zero_shot_with_freeze_values.json,354344,73e2d6c1656661c889701a92f3a1a8cc0144592ca63a85be41ea55efeceea505
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-4.1-2025-04-14_zero_shot.json,354919,d0358daeb380dba73f45fff622d358a57c847c06d18bf729555e1ceea8b7e17e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-4.1-2025-04-14_zero_shot_with_freeze_values.json,354951,c68a12170c119944a2d24a18ffded6eb92e5113540652b472ca085f7f8bd2e05
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5-mini-2025-08-07_zero_shot.json,355012,ec997816961001dfccdb1b6d45d0a5ba3ce9842958d21dedafd18f26ad99d71b
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5-mini-2025-08-07_zero_shot_with_freeze_values.json,355057,f5c94a578b4b9546e9fcc6db9598b51c81ae63fd2603e71aadaaeccf2923d49a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5-nano-2025-08-07_zero_shot.json,354969,992574a4b277ea55f59f48a6b9507253c66405fb57b801a1b4ed16d7a1332154
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5-nano-2025-08-07_zero_shot_with_freeze_values.json,354999,2ed17710faec2dd0037c7656ad3e84747a999bcc227a43369641eae9d813c810
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5.1-2025-11-13_zero_shot.json,354942,ef47f8ddcd98e67394bd3d1d6bedaf86397354f0bc52c1e495f3ac84675839d9
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5.1-2025-11-13_zero_shot_with_freeze_values.json,354965,d376c6cc70b5e5ecc1f60b11735d99131906d9d0c3589b922dc489c9301b5cb2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5.2-2025-12-11_zero_shot.json,355102,13077e85aecff003de99de0ae1839dcd6af3c94269c49b5a6f5f0a377069cc47
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.OpenAI.gpt-5.2-2025-12-11_zero_shot_with_freeze_values.json,355155,8bd65f4e016e4ef31a3d1231c249aea7bbf649be8d4a7ca6bcfa956b676188f8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Qwen.Qwen3-235B-A22B-Thinking-2507_zero_shot.json,354617,97f125c5973e9cdfea01a666d925e12a17219919b9403715d9dfd8059a3a2a78
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Qwen.Qwen3-235B-A22B-Thinking-2507_zero_shot_with_freeze_values.json,354696,18c40efea265e1f88a1ce1c899f15c611515ae87e54164265eee1baaf352098c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot.json,354740,7087fd2d488a80ddca6372419e24389f2a6ae5066ee36031b392dfea770dd533
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot_with_freeze_values.json,354857,2776a937b33d844fc59e185c5af99433e815e8c0459ccfed13e90439326f023d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Z.ai.GLM-4.6_zero_shot.json,354268,be75390382ae1d963e68fd71b75162a1ae11baf883b15105d0ea2bcbfa36bd43
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.Z.ai.GLM-4.6_zero_shot_with_freeze_values.json,354302,67940021bd8f7efe08d001a72c254fa52bc064db29dd0eb1fde99a994f088b2c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.external.Anonymous 1.1.json,354961,12e5b0399d8ac3fb5107c3bf0b0d4ce550b923c3ba9a5e21ffa4c743f4901124
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.external.Mantic.1.json,358449,4a4fb441d07d93b553c960d0fa30f08ec3a4010302b8a284860132de73ea4897
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.external.anonymous-4.0.json,355099,cfddf724b2cd8a59c06f897e6638ed5c4bd52898560a3f5722e27b2b23222102
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.xAI.grok-4-0709_zero_shot.json,354874,9c6f5c57042fc8f2e39c2bd63e1d6535de56482bb14f8cf2f7e97080644dc712
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.xAI.grok-4-0709_zero_shot_with_freeze_values.json,355121,71058ab2da577f3c881280f86f7f5b46f814e5c8c66a1daff95cbf0320ee1085
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2026-01-18/2026-01-18.xAI.grok-4-1-fast-non-reasoning_zero_shot.json,354780,8841af1140a7138b24a9cbfd93340cacb76c20a459f35634b8f027fcbb4b1313
