pair_id,model_a,model_b,split,train_fold,train_bi_gap,train_category_coverage,test_scope,test_events,test_targets,test_event_fraction,fallback_event_fraction,method,brier,bi,ece
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,complementary,111,485,0.502262443438914,0.0,model_a,0.22884341621621918,52.16241893487723,0.1480412329896907
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,complementary,111,485,0.502262443438914,0.0,model_b,0.20920811711711623,54.260726162616415,0.07970103092783508
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,complementary,111,485,0.502262443438914,0.0,train_selected_single,0.20920811711711623,54.260726162616415,0.07970103092783508
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,type_selection,0.18449212669683226,57.04745331219203,0.10164619164619157
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,simple_mean,0.18176617522624472,57.36595547848589,0.11697911425061419
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,log_odds_mean,0.18295239242301553,57.22706551766461,0.11510931712628594
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,ec_w0_56,0.18269180659350526,57.257537905087254,0.11204188158525963
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,piecewise_odds,0.18183608889455363,57.357756989746235,0.10265967443040377
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,model_a,0.19220632669683457,56.15865801588248,0.11300614004914004
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,model_b,0.19018145248868734,56.39020150371166,0.11304054054054044
p-48cdd4a6af8d,Mistral-Large-Latest (zero shot),Qwen1.5-110B-Chat (zero shot),20260910,0,0.4527441143650605,0.5722222222222223,all,221,814,1.0,0.4977375565610854,train_selected_single,0.19018145248868734,56.39020150371166,0.11304054054054044
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,type_selection,0.19845588915733203,55.45161179601084,0.1358813063148454
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,simple_mean,0.21178191774282432,53.98023058045332,0.15018285199721654
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,log_odds_mean,0.21158904905076667,54.00119033596993,0.1497494390866025
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,ec_w0_56,0.2135555541534185,53.787928616711135,0.15304207188460356
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,piecewise_odds,0.21235798284698937,53.91768421107839,0.1442341645175805
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_a,0.21349036936936855,53.79498194250234,0.15794845360824758
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_b,0.2220057089771524,52.88251821487566,0.18726261121092783
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,complementary,111,485,0.502262443438914,0.0,train_selected_single,0.21349036936936855,53.79498194250234,0.15794845360824758
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,type_selection,0.18010707554961028,57.56097603035499,0.14518726481904187
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,simple_mean,0.17974734257784236,57.603379547675935,0.1503516546207002
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,log_odds_mean,0.17909983621352557,57.679811411865664,0.1475171285813776
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,ec_w0_56,0.17943580177538598,57.64013671228554,0.14706338410529085
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,piecewise_odds,0.17737045617048602,57.88462796430667,0.13508857258645818
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_a,0.18765833031674167,56.680451258497435,0.1583353808353809
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_b,0.18607293776517006,56.86382750345482,0.14635457250626535
p-06a18cdcae57,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,0.2535694433569802,0.574585635359116,all,221,814,1.0,0.4977375565610854,train_selected_single,0.18765833031674167,56.680451258497435,0.1583353808353809
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,type_selection,0.20250036936936855,54.99995895897776,0.09586597938144334
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,simple_mean,0.1968120518018018,55.63649565219156,0.11857216494845364
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,log_odds_mean,0.19654687763453701,55.66639224758072,0.1181390445042608
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,ec_w0_56,0.19525834226882635,55.81195384848676,0.11712308190896804
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,piecewise_odds,0.19419973309882957,55.931901209737944,0.10717533949576315
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_a,0.21349036936936855,53.79498194250234,0.15794845360824758
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_b,0.18993171171171092,56.41884447244303,0.07754639175257735
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,complementary,111,485,0.502262443438914,0.0,train_selected_single,0.18993171171171092,56.41884447244303,0.07754639175257735
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,type_selection,0.188726497737556,56.557336898210764,0.09582923832923837
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,simple_mean,0.1784336266968322,57.758595348067296,0.12303746928746928
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,log_odds_mean,0.17694987021703829,57.93459019371875,0.1220609187260292
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,ec_w0_56,0.17466406330526538,58.207170076044704,0.11685756494266612
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,piecewise_odds,0.1734128433347177,58.35713226316928,0.10461607399118208
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_a,0.18765833031674167,56.680451258497435,0.1583353808353809
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_b,0.1824137330316736,57.29007925180923,0.0845454545454546
p-0b1b4ebe806a,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with freeze values),20260910,0,0.0224085065144876,0.574585635359116,all,221,814,1.0,0.4977375565610854,train_selected_single,0.1824137330316736,57.29007925180923,0.0845454545454546
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,type_selection,0.20063775675675646,55.20739382925386,0.10557731958762893
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,simple_mean,0.19877558783783764,55.4157440526549,0.133221649484536
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,log_odds_mean,0.19741965710631051,55.56806811466437,0.1310666653590737
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,ec_w0_56,0.19596152291806818,55.73245851438459,0.13077522981663559
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,piecewise_odds,0.19462367797162522,55.88382632507379,0.12289075469820476
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_a,0.21349036936936855,53.79498194250234,0.15794845360824758
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_b,0.1985364864864861,55.442566671038364,0.10597938144329908
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,complementary,111,485,0.502262443438914,0.0,train_selected_single,0.21349036936936855,53.79498194250234,0.15794845360824758
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,type_selection,0.1812029457013571,57.43206069101334,0.12848280098280113
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,simple_mean,0.17822751809954723,57.78299891044518,0.14755835380835383
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,log_odds_mean,0.17643422887721472,57.99592533131879,0.14517007718742564
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,ec_w0_56,0.1737385043653815,58.318048946170784,0.14122216842324056
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,piecewise_odds,0.1722715601519044,58.49439072222835,0.12937574747464178
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_a,0.18765833031674167,56.680451258497435,0.1583353808353809
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_b,0.1858341855203615,56.89151063649278,0.1283292383292384
p-01b209efd48f,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,0.7046899667816433,0.574585635359116,all,221,814,1.0,0.4977375565610854,train_selected_single,0.18765833031674167,56.680451258497435,0.1583353808353809
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,type_selection,0.20117829729729703,55.14709627044231,0.10557731958762892
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,simple_mean,0.19976207432432413,55.3052492652298,0.13351030927835045
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,log_odds_mean,0.19840166702526754,55.457697968642485,0.1312248613656881
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,ec_w0_56,0.19694037338212347,55.6220354925867,0.13103540068391367
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,piecewise_odds,0.19550019683715367,55.78459580223725,0.12320599236578689
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_a,0.21349036936936855,53.79498194250234,0.15794845360824758
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_b,0.2010319819819816,55.16340981051508,0.10544329896907227
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,complementary,111,485,0.502262443438914,0.0,train_selected_single,0.21349036936936855,53.79498194250234,0.15794845360824758
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,type_selection,0.18147443891402681,57.40018322644722,0.12848280098280113
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,simple_mean,0.17956767647058794,57.62457357493758,0.14794533169533172
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,log_odds_mean,0.1777137568406557,57.84389049726533,0.14562824755015258
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,ec_w0_56,0.17504361903421123,58.161785526362245,0.141695196191902
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,piecewise_odds,0.1737515599532089,58.31648287953512,0.12979263334617974
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_a,0.18765833031674167,56.680451258497435,0.1583353808353809
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_b,0.18904097285067817,56.521157691277224,0.12787469287469297
p-ab92e6691dda,Mixtral-8x22B-Instruct-V0.1 (scratchpad with freeze values),Qwen1.5-110B-Chat (scratchpad with news),20260910,0,1.790547624255268,0.574585635359116,all,221,814,1.0,0.4977375565610854,train_selected_single,0.18765833031674167,56.680451258497435,0.1583353808353809
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,type_selection,0.1827862495176927,57.24649142845786,0.10385024007690728
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,simple_mean,0.199948824598072,55.28436239993082,0.13662615096628875
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,log_odds_mean,0.19825499831845234,55.474164991720556,0.13428898468674158
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,ec_w0_56,0.19843431845977821,55.45403290310353,0.1355879378439185
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,piecewise_odds,0.19544924890226456,55.790357510802636,0.12447055117882314
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_a,0.20095946846846774,55.17149696136756,0.130835051546392
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,model_b,0.2220057089771524,52.88251821487566,0.18726261121092783
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,complementary,111,485,0.502262443438914,0.0,train_selected_single,0.2220057089771524,52.88251821487566,0.18726261121092783
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,type_selection,0.16637447622670798,59.21097252609374,0.11889741243550375
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,simple_mean,0.17711356166179013,57.91513791613543,0.1568473960982186
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,log_odds_mean,0.17553087167849235,58.103595419357,0.14990798136299846
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,ec_w0_56,0.17510875830540248,58.15400158851476,0.15124092080631213
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,piecewise_odds,0.1713869287996545,58.60109557009334,0.13547578585734035
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_a,0.19439695022624434,55.90953048262648,0.1689373464373466
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,model_b,0.18607293776517006,56.86382750345482,0.14635457250626535
p-09f4718ba8db,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Mixtral-8x22B-Instruct-V0.1 (zero shot with freeze values),20260910,0,1.695505354851555,0.574585635359116,all,221,814,1.0,0.4977375565610854,train_selected_single,0.18607293776517006,56.86382750345482,0.14635457250626535
p-42073053dc24,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,1.244384831426892,0.574585635359116,complementary,111,485,0.502262443438914,0.0,type_selection,0.20377649549549515,54.85838998268946,0.1099072164948454
p-42073053dc24,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,1.244384831426892,0.574585635359116,complementary,111,485,0.502262443438914,0.0,simple_mean,0.19538006981981984,55.7981821844599,0.11881958762886596
p-42073053dc24,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,1.244384831426892,0.574585635359116,complementary,111,485,0.502262443438914,0.0,log_odds_mean,0.19525391044513002,55.81245532447746,0.11806826083939495
p-42073053dc24,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,1.244384831426892,0.574585635359116,complementary,111,485,0.502262443438914,0.0,ec_w0_56,0.19369327127025274,55.98940226828852,0.11703692238401858
p-42073053dc24,Mixtral-8x22B-Instruct-V0.1 (scratchpad with news with freeze values),Qwen1.5-110B-Chat (scratchpad with news with freeze values),20260910,0,1.244384831426892,0.574585635359116,complementary,111,485,0.502262443438914,0.0,piecewise_odds,0.19256927076664693,56.11728463658534,0.10719502410387886
